frame,index,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,2,417.929210836278,1013.4279151943463,4198.151486048876,3.4918717664672507,0.44487996614537756,99.88534748903096,6075.0,0.0,0,2
0,8,582.0835328544825,551.5940409683426,1858.7575307488485,2.8581801788125714,0.16854318605203822,54.39301100887825,4505.0,0.0,0,8
0,9,590.055963821368,647.4134162426983,2624.2155402192443,2.546977133645709,0.1133703040118497,89.99570912378037,6641.0,0.0,0,9
0,12,619.0214192587074,171.83646861612962,2654.873419151521,2.93567342048426,0.3471800284682778,85.5453718594176,3876.0,0.0,0,12
0,15,630.3765201122544,50.29887745556595,1057.2023412452882,3.1575410498928833,0.17093050237628765,24.724095913126476,3806.0,0.0,0,15
0,17,652.5631087662338,721.6012581168832,2436.8068931977455,2.4854283124049052,0.1598164699834563,110.76394969080661,3803.0,0.0,0,17
0,18,654.2056566542425,581.275597456698,2255.332029195397,2.507913369162121,0.08336212221654833,76.15021541242955,5487.0,0.0,0,18
0,22,749.197666437886,915.7741935483871,1440.920309817011,3.7529215341091944,0.11462796739217739,27.196505504439124,4428.0,0.0,0,22
0,24,383.4294799850355,185.40665918443696,1321.7501675157414,2.85003659049371,0.3290267263803931,54.39301100887825,3589.0,0.0,0,24
0,26,615.1142185049661,65.06246732880292,1891.887819272438,3.009481444982627,0.16310266482335592,60.82127594629113,4767.0,0.0,0,26
0,29,15.572912250953795,119.13883001271725,2332.965690362614,2.7996547961369904,0.17080555397267008,83.56744418636748,5367.0,0.0,0,29
0,31,50.97387897257292,904.7845015237266,1135.8249662490302,3.117842259798814,0.3786724505310608,40.54751729752742,4025.0,0.0,0,31
0,37,123.01117975875258,131.71991762283025,1680.744040174338,2.9121692303780518,0.40502905526058564,63.78816745586631,3918.0,0.0,0,37
0,40,89.19138041391082,735.8982291444421,2317.636750896476,2.3812079881490478,0.20860894367613828,104.33568475339372,3614.0,0.0,0,40
0,47,353.860814742968,132.97429679922405,1019.6217154573359,2.8119186542188137,0.38707118742451985,40.54751729752742,2498.0,0.0,0,47
0,49,174.04418262150222,403.1441195034715,2350.2725575018026,3.0429632760985483,0.41299032385028517,84.06192610463002,4745.0,0.0,0,49
0,50,154.9142493638677,546.0236641221375,1943.313938771741,2.3048792144891723,0.09047839080166967,90.98467296030543,3486.0,0.0,0,50
1,2,417.6631966248857,1014.0691482433696,4275.305400141825,3.5363629402198415,0.41888697428388694,100.76818365844169,6197.0,0.0,1,2
1,8,582.199000364066,552.0909635618058,1816.8655425451698,3.06406874593597,0.19257458904379554,51.14365100252569,4177.0,0.0,1,8
1,9,589.6067139462906,647.5034553622464,2706.5625208762353,2.6053481728867744,0.1614477838818613,90.6407280143772,6600.0,0.0,1,9
1,12,619.1286402893581,172.5764013124609,2534.395774927139,2.817208429751575,0.32566270683941745,86.08337297454818,3534.0,0.0,1,12
1,15,630.2705952627124,50.67006737336246,1038.5705762988136,3.463608960422167,0.19195102443479523,22.786775199145108,3894.0,0.0,1,15
1,17,652.0093163273801,722.0737690316296,2243.737797942488,2.5264120492258346,0.1743375609393848,100.26181087623847,2342.0,0.0,1,17
1,18,654.0345568396692,582.0167296204145,2253.8652535865526,2.5436207932902293,0.05517456070473667,76.96866289489013,5473.0,0.0,1,18
1,22,749.5385305944419,917.2228876124055,1295.8079496580517,3.699117476575996,0.12326905591208685,24.812266327958003,3807.0,0.0,1,22
1,24,383.94438557786685,185.46960830427622,1273.52754724111,2.943064766308732,0.31855566875577473,51.14365100252569,3401.0,0.0,1,24
1,26,614.9857027338804,66.1333458149038,1889.783223182434,3.078597069162363,0.22592954084274935,56.71375160676116,4825.0,0.0,1,26
1,29,16.064461053554496,119.65740045457348,2437.6785735263234,2.8077138683629115,0.17363224802712152,87.09611853895463,6067.0,0.0,1,29
1,31,48.45219042343461,897.6554853862818,1058.3191148047395,3.442834594900965,0.3649925247438865,31.395112496599925,4354.0,0.0,1,31
1,37,122.96393792333009,132.43443866528582,1680.6512641325023,2.9510417114785774,0.4359933798102535,68.86669837963855,3863.0,0.0,1,37
1,40,89.0824221159005,736.9019820084255,2492.873206786475,2.5028929027005504,0.26366449738896924,110.38926652030295,3565.0,0.0,1,40
1,47,353.6298682818343,133.49808422065743,1058.8254875869427,2.6854016671293586,0.242354225945891,43.548059269477314,2655.0,0.0,1,47
1,49,174.10450473246397,404.10024452423517,2173.35198121624,2.9046673242694196,0.37850067323528735,85.57700019234495,4598.0,0.0,1,49
1,50,155.05696723080635,546.2723348024301,1782.9385661375538,2.2606998888626393,0.06959713142665883,90.6407280143772,3345.0,0.0,1,50
1,54,761.8607386787736,184.92993500975356,1411.7673167825901,3.2244470570206936,0.4855981980214698,47.09266874489989,2334.0,0.0,1,54
1,55,647.4428085535264,112.2709608070204,1049.2044047250813,2.6128949610001695,0.23964028787915825,45.06717761608699,2031.0,0.0,1,55
1,56,673.4157883172097,39.36130635716494,1007.6818365844169,2.662318481792226,0.13957930737207433,38.990704229648294,2878.0,0.0,1,56
1,57,129.91065305837282,428.52348108278545,1067.4338248843974,2.3737575397847626,0.03726619831624927,49.118159873712784,2611.0,0.0,1,57
2,2,417.92962288167115,1014.5096631638594,4098.93522461109,3.4819178627529705,0.41289669279199925,99.02518230294265,6147.0,0.021417307690882948,2,2
2,8,582.5461849970746,552.3321969756963,1754.6656027455092,2.971890577069273,0.23331411054912837,52.54397428319406,3895.0,0.034323790530327754,2,8
2,9,589.4694224943711,647.7430270139449,2692.373451491742,2.529577334993663,0.09205547439391759,91.9519549955896,6393.0,0.02057229705927545,2,9
2,12,619.1825983677523,172.7393168353932,2556.4664410861724,2.9512508234517956,0.34782175835735485,83.86826664432898,3771.0,0.03550179417206698,2,12
2,17,652.0620603910405,722.7129435846721,2336.691164036274,2.527898390020902,0.20637896346307205,102.05656543466539,3271.0,0.041203942065516294,2,17
2,18,654.0950727578976,582.655555284826,2244.7392090406847,2.471580532950025,0.04389743366048356,77.80550038088352,5386.0,0.024534849893072613,2,18
2,22,749.4583801626839,918.7833269493202,1511.6497216857367,3.665673986513404,0.17170144588190756,28.292909229412185,4452.0,0.029871469874969355,2,22
2,24,384.0520455213893,186.1969045704513,1283.7907562845778,2.76446501589096,0.31338007336459095,57.09104898077816,3663.0,0.03659570930325276,2,24
2,26,615.1225148248132,66.32379850984522,1956.252581005071,3.126383991051664,0.21824365328047426,57.09104898077816,4750.0,0.02793295498144684,2,26
2,29,16.642295643346426,120.11492671429855,2458.956950349091,2.8396282859094146,0.15400921910506013,89.42580238582066,6249.0,0.021058654198507297,2,29
2,37,123.22124568414705,132.4521051084006,1668.2711834914114,2.859839084306739,0.3847061404715336,73.25842568329941,3790.0,0.035316075426478126,2,37
2,40,89.1963263035328,737.3427906222635,2481.692323837012,2.433145174406865,0.23325903002123005,112.66640639569495,3512.0,0.03824327046046352,2,40
2,47,354.15229043503797,133.82800329554578,1086.2456222006465,2.896670101067535,0.36530438452550745,41.4289028002107,2404.0,0.057109333430261436,2,47
2,49,174.4930737653062,404.51593501607476,2108.3269681131615,2.994323249580958,0.4058746807683179,80.83688351260625,5013.0,0.02641980610690285,2,49
2,50,155.15694186855993,546.6775847450409,1735.972073433219,2.3567207540258868,0.10055389607718906,80.83688351260625,3415.0,0.03938222505811567,2,50
2,55,647.408560891541,112.44540854963708,1091.2979274201844,2.618930372555998,0.17825549995157167,44.965516453887226,2892.0,0.04691578667446511,2,55
2,56,673.2873948692403,40.19883419540388,1001.8721250343636,2.6489895693980428,0.177743291014094,39.40798071239554,3118.0,0.043333726454466724,2,56
2,57,130.51079972475569,428.458706242352,1025.112729044238,2.2915835894555108,0.11699270309096403,50.01782167342511,2759.0,0.04931476901092462,2,57
2,58,69.42395691904824,470.5096870953836,1072.0991675859402,2.4074773559899056,0.061437317568851874,53.554435327101636,2892.0,0.04691578667446511,2,58
3,2,417.3883782778884,1014.5109841918337,4343.164526681769,3.544736581901735,0.4530310013193185,100.8181147310638,6490.0,0.02439449716858334,3,2
3,8,582.9708304763186,552.850608622687,1802.2485757122345,2.963640085915961,0.20411033323785946,52.90455525491467,4438.0,0.03615849178011984,3,8
3,9,589.3554637764996,647.9542077356007,2687.152127287364,2.662162646312858,0.2255994964091855,88.34062528414997,6665.0,0.023735913211323876,3,9
3,12,619.4836575754176,173.26079235124524,2589.827709601436,3.0034347909447465,0.39595143230817975,84.34782866113754,3901.0,0.04138074850114831,3,12
3,15,630.4327242944656,51.42172533060967,1087.53798019301,3.3428806214122138,0.1797699623814337,22.95858058232146,3889.0,0.04151473379346953,3,15
